,Austria_HDD_no_pop_weights_1979_2019.dat,Belgium_HDD_no_pop_weights_1979_2019.dat,Bulgaria_HDD_no_pop_weights_1979_2019.dat,Croatia_HDD_no_pop_weights_1979_2019.dat,Czech_Republic_HDD_no_pop_weights_1979_2019.dat,Denmark_HDD_no_pop_weights_1979_2019.dat,Finland_HDD_no_pop_weights_1979_2019.dat,France_HDD_no_pop_weights_1979_2019.dat,Germany_HDD_no_pop_weights_1979_2019.dat,Greece_HDD_no_pop_weights_1979_2019.dat,Hungary_HDD_no_pop_weights_1979_2019.dat,Ireland_HDD_no_pop_weights_1979_2019.dat,Italy_HDD_no_pop_weights_1979_2019.dat,Latvia_HDD_no_pop_weights_1979_2019.dat,Lithuania_HDD_no_pop_weights_1979_2019.dat,Luxembourg_HDD_no_pop_weights_1979_2019.dat,Montenegro_HDD_no_pop_weights_1979_2019.dat,Netherlands_HDD_no_pop_weights_1979_2019.dat,Norway_HDD_no_pop_weights_1979_2019.dat,Poland_HDD_no_pop_weights_1979_2019.dat,Portugal_HDD_no_pop_weights_1979_2019.dat,Romania_HDD_no_pop_weights_1979_2019.dat,Slovakia_HDD_no_pop_weights_1979_2019.dat,Slovenia_HDD_no_pop_weights_1979_2019.dat,Spain_HDD_no_pop_weights_1979_2019.dat,Sweden_HDD_no_pop_weights_1979_2019.dat,Switzerland_HDD_no_pop_weights_1979_2019.dat,United_Kingdom_HDD_no_pop_weights_1979_2019.dat
1979-01-27,18.70489741620604,17.024042951793692,10.903588223753243,8.115578307631694,17.232209508362114,20.311998358633772,30.46616644565301,12.872572061128395,17.192338274392593,6.151006832220554,12.564246643600622,16.350492324312654,8.589415488473524,18.741084170922807,18.460495306906925,17.811025986074682,11.183364767267772,18.063834242277974,37.21785715818829,17.88022613251196,5.470913789105165,14.38760752344153,15.289286986251598,11.846941437631525,6.611261636317451,38.75647891459026,17.97405942916719,19.895694144403645
1979-01-28,14.361627201651748,19.659426060052443,10.73323236833711,3.7057421851240804,14.670782775431785,19.15912274374797,34.85775625166294,14.148726782555345,17.862129000860964,6.199314502244732,6.946585077474957,13.243615219958166,6.383693376783468,20.783580571171697,20.04288832231697,18.22264574459625,8.634888447093303,21.469542240836972,34.87560124754271,15.887011629288397,9.306755610978007,12.822691331635202,11.533750364011645,7.705802811985218,9.802248366155279,36.85078538781167,16.844871622212175,17.830596998543825
1979-01-29,16.38194392328502,15.184913593097962,7.572343606076563,7.1333753676405305,16.642619455100828,18.563417249166246,33.72466535025222,12.639542433152155,17.340048306428336,3.9002609262661636,9.204132087927292,13.190628606542834,7.863206756545208,24.469046246277756,22.322976935212402,16.287920380977496,8.76370259627503,16.526618844174266,32.79209087929574,18.065651195883007,8.115064119057308,10.700324985638872,13.76951744978471,12.78869487764231,10.94200126571962,32.18560967712242,18.009113627603224,15.130295713824061
1979-01-30,18.20553919159412,13.947613376393507,7.542326498596094,11.07561988338459,17.161298487208732,18.954988212351985,32.59837427765155,12.71150748642417,15.815797383727498,5.059333835471737,13.589017976664833,12.69490893023119,10.301989544086055,23.000702198760486,19.49575103174376,14.803980943813272,12.7581166445369,14.211208437407487,33.99843660321722,18.680016526185895,8.421924211566164,12.386570564258944,17.21056029894369,14.542450323471293,10.88875791385839,32.538560278587305,19.591500581649488,14.999945738158907
1979-01-31,19.032505223684574,14.243415165272008,10.757854482787884,12.721267627243268,16.524896021916664,19.14392040568574,31.09061598135509,13.814604345932468,15.958887199682003,7.178536137090973,14.979499105072755,11.048439783024726,12.258000436182098,19.702895452834298,18.846263503860463,15.379640280156408,14.633855917166727,13.767347969213688,35.267703696454,17.98269560482301,9.52110888144906,14.896711511320891,18.128073059975804,15.702330615530775,12.033127670055546,30.917057213041637,21.258105042522896,13.173646174554431
1979-02-01,19.769450059559155,13.881463521024537,14.000434822036308,13.045583855480702,16.42541993857135,14.304370169200688,26.980855907203587,12.411590159090963,15.061658924630667,9.344100988242316,14.348066896295242,11.950372221969628,13.067620424877282,19.595739297411964,19.669580563197197,15.964765795127803,18.009227234335444,13.451862177395721,32.87330438725678,16.113109732437994,5.4244615282155735,16.079640190834976,18.33940025141568,16.655577757351427,9.573973433786438,27.56405079073125,21.981706957943043,13.838657077194288
1979-02-02,16.80750139214661,12.863693664200278,13.820225031024142,8.36502443023206,14.3176277708023,16.18745006330634,23.531345148581583,8.712760762826168,13.759492291578107,10.067024151121178,10.616116979226915,15.652869575257593,10.321140685828718,16.449822076069356,15.762194834322672,12.866416215895853,16.188969563272227,13.9895856418064,32.416656260390354,14.799231967742832,2.953592629833077,15.78205081561935,15.64443479302472,11.669343026653527,5.760609020068493,25.86089295332809,16.63420635977137,16.235375292478516
1979-02-03,15.470385510977067,16.035012630937302,10.524947123732318,7.5496832024906,16.762038244981525,14.903860150890429,23.689207007514533,11.217852165185452,16.17138976637984,6.732863255536358,10.617900332289555,13.569812680830243,9.033733360523744,17.246338415102553,16.663298375949708,19.01179420302728,11.97919382235501,13.835683277156505,32.51862449107932,16.82190088877915,4.343992492045691,12.838723647479405,15.048797076806792,11.559602517713168,5.770161788128579,27.306765815800322,16.288598682131507,14.439034521705452
1979-02-04,16.038223777048067,15.579907030769137,9.141127584541557,8.770821100320003,17.756901613949772,16.47556023639981,26.787891532752276,10.222937361341973,15.936823487631683,5.0820970522495905,12.022840746308635,12.273958009856692,8.773787462522062,18.76923507738536,18.225524588035952,17.568884679198717,11.53868428103885,14.165094109237305,33.299794318921975,17.10456976797404,2.7315545189890056,12.757064271255606,16.852112420368623,12.767586557174392,5.194748295531635,30.609537954494876,16.3387580158616,15.791789497937582
1979-02-05,15.375721906179848,15.486718588086509,8.70166798902621,8.215182128538213,16.841566522870323,16.783395002102527,31.79958219213341,8.09268799233619,16.40010178915093,4.9168698495705225,11.950989727252855,12.122274128761745,8.321055045582128,19.940180548147502,19.434211438433593,14.861039050255897,11.30028217450355,16.868333856868343,32.21841804337572,19.45229499633029,2.4504561585249256,12.404847173348257,16.85651880954858,11.913558057488729,3.3642408389859018,31.983511241553092,15.894096829675219,16.28800434647113
1979-02-06,16.935843175792325,17.21315221591929,9.344790436801475,9.907382644765395,18.02717059830069,18.626782572714088,35.06160893716956,9.561666151026543,18.046357348786383,5.659192262053258,13.056595469038603,10.983007056710926,8.715762571074865,20.822708839960818,21.156945160606277,17.860990894978258,12.05338081741838,18.022791365579675,32.24413783619072,20.041290077984588,2.713660965999381,12.70595006055715,17.081843762015524,13.256270691910576,3.6515628636768085,32.27572600722979,16.786101338944942,16.530845379254345
1979-02-07,19.383784265851094,12.929731620879332,13.624091210613742,14.061558372376897,20.406982995503377,19.60667541186766,30.535795654792153,7.400933779991007,17.59783682890722,7.53238416068065,16.749587456794988,12.72274992798318,9.929527924904084,22.32216918348569,20.489968454555218,14.456600780264964,15.825670820808979,15.925883244514772,30.47481828422857,20.16183526434215,3.234541442890629,18.05832273182567,21.654738201198207,16.8426009410778,4.570229172436738,26.01503986430202,16.698063147339983,15.130980181100139
1979-02-08,16.61548646665584,14.244173862862313,15.491364155298765,12.076156763617634,16.811523467299125,18.662361083419867,24.82756312130532,9.018723564606136,15.505393375874428,9.411353504588398,14.777056253296001,13.731606301465806,9.957467988248577,22.906713804902918,21.653980452832773,15.056505399549735,14.848494777669291,14.88120498047352,31.97244239255079,18.987189833424768,2.7478593022836417,18.496515848768624,19.09679383904045,14.757931436289242,4.423304937593587,25.895329878219503,15.342754632425091,16.542581061653376
1979-02-09,17.323203865117968,15.649996658869181,13.777080248540061,11.310541972683673,20.358146124271343,16.853681501652293,28.080165456407116,7.668943761291637,18.80565673585831,8.927739302419042,14.582941810350434,12.503674081281703,9.182542787874844,20.694545525046177,19.473068284230603,16.664783142116264,14.240601900612166,17.428127315661698,32.38202472480198,19.31946232983373,3.7750592778512306,16.953746521664915,19.33407801071402,14.366163472497819,4.276366368478962,27.052909788916544,15.277688915227877,15.912163187291922
1979-02-10,16.799442263972928,15.581257587909471,11.358240085336394,8.685048434610373,21.143603247030327,22.517281538372732,32.3937909882098,7.546164381996657,19.163608229420884,6.210990826581661,14.052870994350535,13.418439823924734,7.220967954225726,21.141713426935606,20.037351486055062,16.176610329424975,10.567185767999536,17.75724856692449,30.094193173340006,21.69748841481996,4.180272381767249,15.149636943502836,18.299523229667226,13.336214782060694,5.279082701896197,25.53734209505578,14.607480820843357,14.79242329451943
1979-02-11,17.764304134147388,14.424912708102088,10.241223731167128,11.617383535473929,21.096078415306927,22.136320765401464,37.77833705560849,7.832402863528398,18.983936761173755,3.521732799452179,16.649441448628973,12.699411486703235,7.137038888729331,25.384191531881875,22.11068890509592,15.661169124948032,9.528576863392372,16.84106827654692,29.4850326959033,24.16784457848194,5.424737299121176,15.708580408338632,20.928134458050927,15.820268090787662,6.678101198413318,27.15453983564921,15.46650685443044,14.327577995561573
1979-02-12,16.330442539255955,10.509618975071174,9.546376241748575,9.847010701424002,16.585070467601508,19.205327928661596,38.91076273163975,7.558582367156356,15.993024875421803,2.870966240393999,13.026356421209783,12.891330852191873,6.7579238848900545,23.434695356672453,24.682739139117803,12.01890945421762,6.480718037735755,14.710251085131778,32.33752663395033,21.382421695024085,5.175422564524103,14.166402679751725,16.335030539069358,15.437665812844532,7.817828850042862,28.633825991858167,14.416124129420727,14.605076716740694
1979-02-13,14.779552756445915,8.855747423859874,5.252549899037671,9.965407975468082,14.365633637202091,19.8603793480842,42.50622071690927,8.252846629196034,14.66612904239685,2.859578883850501,11.956301408970702,12.605323762631764,7.784720598840801,28.013764655271835,27.263946572093573,10.578229421541351,9.517871695349395,12.684456140871374,33.37942121362115,19.848739299731136,5.33620797844886,11.388419636425173,14.477919288996022,13.108425574928678,8.253139941172048,34.736390973690746,14.905729383148678,13.454303060443127
1979-02-14,15.5876146746606,14.134903786082806,7.359711221975086,9.02984781627762,14.502441293469321,26.134675435947262,42.73828410688182,10.292314848010761,16.34341507596723,4.529720544928045,11.192227567063917,14.629796198872954,8.830182496475523,36.6190427700211,34.15566401650227,11.874721401426427,11.097940056443527,18.693480220351375,34.41725947543593,22.81287174373148,7.176793554104163,12.38676857506417,14.532785351260623,12.041668049085548,9.886297755524648,35.970919219786026,15.345554850820646,17.620452681327333
1979-02-15,15.333634901326683,20.551147083704738,9.596518619919568,9.143602059967035,15.65478147245184,23.8573142647706,34.10149567884111,15.891527358836509,19.239941928209607,5.220836036347459,10.252773484088852,18.075525643175595,9.072951448323924,39.11421375031398,34.77147771971083,19.161084360570854,11.154742436287025,21.793898334407146,30.80388527553894,23.627762490578213,7.875609376860845,12.54687776964368,13.56464882663367,12.602019843853817,11.258998529617706,29.823141756430168,17.38457492292514,19.539477573874592
1979-02-16,15.324041658147376,20.15570895508016,11.416428110590665,8.799745924556527,18.07227910221489,20.895397278601,25.562433569827313,17.26386849881584,20.229155306650323,4.448962209347293,9.838011374823214,16.06300147731442,8.770705795754012,37.28537383157557,35.35943791580868,18.209777635821695,9.993827438102953,21.515813593721255,27.941264741400126,26.781718245813927,11.178284274229899,14.852025327741465,14.249976113586136,12.78082376390195,15.720912448678167,23.66379077139524,18.724361343701595,17.493492696848953
1979-02-17,15.457527081536863,20.214508211319263,14.207539305699875,9.783258966617208,16.039008268790003,19.7022287541842,22.17341963140349,16.120549828192004,20.536964465697075,5.302204037138813,11.528207926037052,13.522702689819647,8.744090656745847,33.27145099608069,31.016897884427703,19.031688124078457,10.313195275958165,21.694982587608997,24.995509952062463,24.517326486364315,11.174455037426183,17.775935016743503,14.199271768139143,13.663670501074604,14.634587637358814,24.30946788410802,18.232239829467588,16.820288947890276
1979-02-18,17.312282842051683,19.876522354695954,14.56328500195147,13.167798035109149,15.848888027345243,18.141400422998725,26.85865458949327,15.380762094905231,18.485383819572824,7.694263656991878,12.874725837639492,10.007302373700055,9.65801830668312,26.628316771054408,23.616177665873565,18.467240989081063,12.433134468264702,21.71392623374281,26.042580780028594,19.703785034903554,7.190663047063225,17.229577723861635,14.59416152768991,16.502809974719895,11.343646242201604,27.048128055622367,19.034963479932703,15.371194228981413
1979-02-19,17.60308673487446,17.900378572001983,16.96932305855276,13.390571468108268,16.205843643290926,17.45163450209975,29.492482374484766,14.58104347091729,17.023848644574038,8.807347771521062,13.190041128272085,11.245399562019166,10.504772661144417,23.545715945500163,21.98417428952079,17.09443181205998,15.044247711352135,18.707939581002336,25.05674206906344,18.733337135634248,5.533637994949897,17.623473110259614,15.846710236963393,16.22829037896287,8.6187657394436,26.191756154932605,18.97940613483769,14.047638213976317
1979-02-20,18.30972422355969,16.41172517762415,21.369973363136356,14.418613681016375,17.932224113306212,19.06651985293772,25.26440213961778,14.176249387301496,17.40382748714742,11.811857235439767,15.178887553737567,7.571381269441163,10.86909943011456,23.91036241016917,23.8151456998004,16.189258404231225,17.541774247312496,16.90519496468378,24.131743180377022,21.604315048546663,6.3672056349454,20.361156284697334,18.519726069127888,16.45666395414619,8.839733909548645,24.58366033835955,18.501057983977017,13.14621134501778
1979-02-21,20.14894991679917,16.90868018463004,23.23370516446697,16.182749795914223,19.03342960903732,20.178454142769713,22.058008424437045,13.394620460897473,18.825359709213657,14.069276011000902,16.629614688150426,9.246377334101123,12.008946530748219,25.826661217122012,25.82782856543058,16.75662102765854,19.710365088650754,19.669252307026397,22.336701442586122,23.07835269017311,7.256469393911425,21.49750187886807,19.63233362042307,19.578294565987605,9.828593609896084,24.45282522084678,18.407869189861348,13.724474192711055
1979-02-22,20.56325341717129,16.720624035095586,22.139564913958566,16.52286640957962,18.712194652147588,19.543639643037103,21.487007751995492,13.48509447331601,18.782880035010297,14.315781003846666,16.769802789158064,11.661448190595536,12.623967239209614,25.806255680454115,25.285513129368447,17.091816447439044,19.476060913221254,18.08167186142124,26.119938459547075,22.844682719609416,6.238420622027377,21.35424656985366,19.91763302821534,20.72230300748349,9.714879066394946,23.34696957410554,18.79350649552929,12.916958427702795
1979-02-23,20.147769519139818,14.303541210596945,22.330032905001907,16.424852457083556,18.211681557127786,18.559756731110504,23.537569833904364,13.411890421267099,17.008144964625888,13.958792778932226,16.561297994229548,11.75106530528993,13.180425227809257,24.125321674752627,24.98530140899083,15.404992016584217,18.76265984960912,13.873103866358202,28.673303763287635,23.352122109502364,6.631947076321746,21.50473153893805,19.75516829295495,20.24284172503541,10.482790562229752,21.928411136536,20.2278396476554,12.303014906187345
1979-02-24,19.479947149854688,14.71657588397314,22.242438039658257,15.10242120513821,18.320147207983787,19.355459301221238,22.407144910719946,13.958097190305594,16.938715734141322,13.526112883301128,15.731195715055229,11.655341070763775,12.28136153439765,23.233915771111203,25.786390582817955,15.586738420325503,18.670059243409447,14.977362680839901,29.744910639929223,23.695633924506666,7.740344433658367,21.033144983911413,19.415268075178755,17.96978339379189,11.729780543413739,20.217194561689034,21.060749989800364,14.584743228508694
1979-02-25,20.818197874176867,17.75645848689734,20.633721491734367,14.787818252417244,19.10819215787138,17.58287489899513,22.957149539580524,14.828045734848818,18.693565723645655,13.216346450756273,16.45642795935624,9.776221574640108,12.311899873827093,20.978018047147252,21.725501433708388,18.407644975587218,18.475245042843373,17.79199264215774,29.063924652182465,21.013355159660787,8.865152217870381,20.33041787354119,19.539376415989434,17.78686984190464,13.230410338926283,17.91070765643157,22.05215381771967,14.155665955830099
1979-02-26,22.2437873065838,17.193486960627318,20.120543654818484,16.230305302312644,20.243167682188112,15.144643024460025,17.287891532261252,15.210835801851283,18.748435781667595,12.825189216932518,16.661686260175426,8.351881938981531,14.33614849932871,17.11857430448604,19.090724242735423,17.558123096905973,17.633779119034223,16.350982262431778,26.68232493051292,21.185772776964694,9.47485287827966,20.340816564262568,20.72116907939088,19.37847880339882,12.649505284540453,15.51469689504597,23.64916391442796,12.313211903103845
1979-02-27,22.949997386808953,14.6473830543975,18.802017717621847,16.189028344168605,21.146444837379523,14.13012251892852,18.319793143388722,14.558374340707296,17.371740612765635,12.400369541553303,17.12734888772261,9.491018206466709,15.595619035739203,15.604651812471692,17.779757504116805,16.382538137202616,17.43548077440019,14.596375537045713,29.68715812446832,20.762896099655052,8.349634867695618,20.47706659560184,21.01435059590309,19.054656329225683,11.583017825093789,18.105204671151405,23.686143103741998,11.16198826144251
1979-02-28,23.002876790238833,13.125701749423918,15.942712253017428,16.569190048915466,20.40817094200854,15.00116322044041,23.782212742483154,13.628233121138935,16.635684392903613,10.594751348748805,16.279812443469854,13.959688769204263,15.524729648805241,15.056129253983636,15.327893704901003,14.882004842053362,18.04015126950847,13.369365381832582,30.029633171871286,19.265048801071906,8.301447674925994,16.954700888194523,19.334533055574838,18.92767696277161,12.369882043476105,19.185631866332937,23.148540532294177,13.696435256086087
1979-03-01,18.810042016660027,14.247659347332585,14.095798912566288,13.27008916858729,16.756049403405893,16.235128319858738,17.41350746817349,13.337912424093748,15.310058131426524,8.656154022641012,13.516812303392594,10.636228853319903,13.068626984312104,15.451977987405643,17.50164887679547,14.717622668146475,18.53005190296888,13.535658722569305,28.17020645395737,17.008984434432467,9.116528119683364,14.726302050178003,15.7644832355001,15.282824096350588,12.248826411993463,18.599645624535157,19.698765159081656,12.837149089310344
1979-03-02,16.856413421495784,11.68333358784437,13.886289576532734,12.000725183146686,15.276870546970793,13.931213127271972,17.266366508311066,11.650893520698588,13.588173716603206,7.654625604504804,12.720339684112922,5.72221601806975,10.93337960186862,15.338986216857712,15.775946758326075,13.709239204018687,13.239496870613563,11.310899659285766,25.077173104899657,15.249460970258571,8.041502832506964,14.6244300217782,14.633781926637417,14.245339311353401,11.233452493902654,18.36265622802245,19.1569101522717,7.399422471164074
1979-03-03,15.676372364930067,7.165786165453719,13.253583822484039,10.339151411699504,13.277120086212584,12.000019471603812,15.853081217888992,8.13209854762364,10.596265073485512,7.627796762958537,11.93709304221331,8.679750109462566,9.746318730508651,14.020380322134638,14.1906976218055,9.358585429602314,13.100167295698695,7.51070676997208,21.358280762641034,13.08527365577808,6.3785089610092545,13.542705761088557,14.700494561218948,13.460366485797483,9.297010111776752,14.717460735821257,15.741085255109663,8.58478187213987
1979-03-04,14.120389730968538,9.332325443557316,12.776306819408754,10.204523973946209,11.38713940305898,13.44578007357006,16.029626824059697,8.019924594004479,10.401184143637508,7.471387184803239,10.950941742564606,10.34434766137921,9.02683969068524,13.479435367561384,13.109342689899538,9.364330355651319,12.517719144082264,10.127365364159559,20.937069791459404,11.950126448966017,5.915208165691915,13.823938194746233,12.568441010312345,12.372893751672665,7.129744032249397,16.19226220051418,13.877340553811845,11.319242983547095
1979-03-05,12.95283059011948,13.752212669365507,12.608858642907297,8.7226382038461,12.996943450662924,13.236230596572774,17.750602965944392,9.961326132410035,13.480806115864183,7.5826185956339955,9.232251515030619,8.972858905186751,8.822535840587605,14.43318964507541,14.704274342305762,13.258964666799912,12.022522196818676,12.8153991707242,23.193761774352517,15.104091751807069,4.6192522575342405,12.926671129294121,12.264668612444412,10.764005540116706,6.169114400512941,16.57218094274191,13.353076810541872,10.67233845925604
1979-03-06,14.162576371952946,12.171060078151765,14.319223210770309,8.167743736914268,13.321676217275229,13.694193584752405,16.566766500870763,9.809369894109777,12.87065358434906,8.761433635968796,9.9440474061213,10.187110514024099,8.109948477631187,14.849316112991636,16.412628321809112,12.311222088744927,11.953296397862456,11.570619150316324,24.01786582455238,17.391871599953458,4.037126986439903,13.488416853769227,12.492774802095921,11.048014509753678,6.465966702030718,16.747158202865798,13.744102917351904,11.01824942503517
1979-03-07,13.071626883842576,11.171496139384384,14.549856642512914,8.920506534854315,11.53319372533782,13.037101171098415,15.745966375056028,9.65170971447279,11.402963246043916,9.042635159454084,10.39597563689379,11.594205550107995,8.126824635891719,16.562504913545887,17.12910445851787,11.682259073898166,12.482098362841178,10.930650433787827,23.273308524244957,14.222123062900954,5.443115846209267,14.07856724879117,12.499177344865004,10.297835919439972,7.014733979039949,16.044875357295023,14.877773905340442,12.637544228797672
1979-03-08,15.433077406442631,11.533408749218546,14.127933722508088,10.171119330773447,13.55948882362593,13.330179125626225,15.530532404271732,10.723720295606167,13.154018168152442,8.333966861036034,10.944897145936407,8.641831433725171,7.791853958641159,15.418609139631917,14.920541037425666,12.639533973693702,11.890243314770215,11.183047672989565,22.884720103261966,14.510339685123824,5.631775472817953,13.633453640655969,13.825972129533765,12.818454139697325,7.626721483712415,16.69650288586654,16.747133077171643,10.680395673297355
1979-03-09,16.10303419221224,10.550122100923335,13.426817378560408,11.244290199414166,13.822509217506328,12.62507388978751,16.109293470865477,9.238840505652373,12.04746688176959,7.270806984478472,11.864845947342882,11.362322591495673,9.156004194031627,15.18670365795894,15.251812104637462,11.926609928515916,12.916795527478726,10.180700043734369,22.385389538597327,14.867036580197807,5.559858190566072,14.488292750176429,14.822900920369984,13.54690130604293,7.022584171189791,16.228464789102468,16.740723316329106,11.660432729725827
1979-03-10,16.191623079638305,13.03026696254038,12.539016943858115,10.117682696138026,14.460778977954911,13.840212205845354,16.85307875330281,8.921133297234082,13.993834080881761,7.61536086138142,12.04511372165784,9.875465045423654,8.24303982303112,15.673428526161176,15.547657379498258,14.067977919523301,14.064625032858434,12.405813499541633,23.590549100441905,15.012374968817086,4.746047116046601,14.40496832804521,15.566124698480419,11.585159578945866,5.88882247554143,16.60919907593925,16.666016256130447,12.730781057691596
1979-03-11,16.877293302027134,7.479122233917947,11.51952609733176,10.699577796536676,16.30640142813079,14.239408344306995,17.08660529886284,5.962252515106281,12.957339743785944,7.7733535842188575,12.784525729679258,7.153053863404267,7.729840241923842,15.518509702411277,16.03848040223032,8.571232675834025,13.704027335435423,9.306698317914755,24.35955553926018,16.142475266499503,4.556716141635333,14.57139985970312,16.31537199609074,12.98868677967018,5.222950422701453,17.673701215823744,13.751444702626918,8.757603724350826
1979-03-12,12.04799808818102,8.137168050325155,10.21900197948958,7.4812982479128465,11.758776783601785,12.965259699246195,16.843155227912124,5.79673813617536,9.362442434172568,6.937426625916352,10.087035803279505,9.369713924769936,6.650218272902659,17.185843515264807,17.6704885521629,7.823839074362226,11.043712223354056,8.994098997556371,23.429596164540754,15.07068795657469,3.9499620746838513,13.599721622738675,13.986276276404821,10.348996495448407,4.51522405887572,17.83235470132216,11.756842654811997,10.117983520368933
1979-03-13,11.505409770512268,9.73026795997043,6.316927371797236,5.64151863490142,11.565892578137799,13.918681485490064,18.005230098885246,6.104229420883236,10.306184695259965,4.819361068412473,7.917194643436635,10.90595114782463,5.813798884232257,16.149081940240958,15.660467486651667,9.244197568715435,9.591179903389172,10.578774934126574,25.44551167595253,13.069992554259471,4.899686354340668,10.028064858864541,12.228734029082865,8.086211186715014,4.622566080774556,18.82811422883609,10.92592054931761,11.76051932402938
1979-03-14,11.097675612779977,10.44056068716775,4.977198008277771,4.054602953915847,10.936528231510437,15.900559771425744,20.156064959007047,7.34329264240923,11.632158960884059,4.404253448453215,4.957499209578524,11.588008386942516,5.698288546147575,16.99087148907526,16.277904173679477,8.814264325210914,8.918676396381503,12.868136684944073,28.4016026141445,14.95526040879276,8.00639529153643,7.844103106823172,10.572213965807249,6.666229382986149,7.825855292521413,21.07617977676307,12.111888153740598,12.977178132075489
1979-03-15,10.259452336754162,10.542579225796036,3.9966066418173103,2.984452452899804,10.896698128140017,16.42215057628692,28.43276404068827,9.75242679219922,11.795551764842811,3.99049971729608,3.682378576046002,13.374539740276436,5.588990629817786,17.62563199792181,17.215893787642653,7.704259502527336,7.9453940944525305,13.72991047344893,30.660404850390382,16.179942368022964,9.364191456105951,6.471518924493118,10.176298060714192,5.3553397058438375,11.352968550800554,25.025662554657394,11.920602696189501,14.11856747184491
1979-03-16,11.25037361941218,12.375256736687467,4.560189403614727,4.260589950065034,7.803101292526776,16.458054074741533,33.52361076363729,12.508993006536281,12.746733694195889,3.714055499303747,2.7976569886243663,13.936649559187199,7.475275576061621,18.890836006759404,17.906433541128102,12.31432860431218,8.186551083750235,12.995553354439481,31.622028001086875,12.847968237764738,8.490555530342647,6.553677805431679,7.599182677340626,7.379375659871187,11.28143574224634,28.618399531184963,16.708858684609076,14.50959867717127
1979-03-17,14.489323030522154,12.811470390088774,5.014043289820426,6.760460009216764,13.237878141486146,19.898631839689603,33.446067546914676,10.817964824696856,13.449616073674129,4.359589876945172,8.238079637973332,13.943415084151372,8.347023543116089,20.746755018585844,16.930642206480936,13.82954221098565,11.226797305205885,12.601477239531546,33.65129414663876,13.695616435895365,8.74660050109569,8.204583511723627,12.144427452088733,9.903183929599924,9.348235416563174,30.45023124161545,17.225323001864744,14.94321113915135
1979-03-18,13.213377614725838,13.217629569252235,6.204288994563136,5.830523069169162,12.122776405188976,22.131701024403377,33.28100682449082,10.033942458289486,13.772027728731098,5.620571995751652,6.566458224908086,14.4070728106783,7.157651091859087,28.247577930902757,26.148463128955207,13.390161755756083,10.025644135352593,12.982546869769465,33.29298177293292,18.399071723287154,8.530280800316358,8.153061783641562,11.875933723062577,9.00577762129177,9.66629662583423,30.256635242350164,15.5200838449194,14.903199489088335
1979-03-19,12.001126406809892,12.668974946569541,5.757580146699139,4.912790075008486,12.387133649069575,21.33944744201873,30.657351265596827,10.207909633155001,14.674884132765241,3.599940187252754,5.605650664292678,12.626590038618316,7.043500889010831,27.56145960696414,26.728827609717943,12.638895648577133,8.815979963945235,14.468553788650858,31.19160757201897,18.85964514634602,8.983542699080632,7.6943825710696645,10.499023891642958,7.855146951190054,10.118817178254176,28.73948437369833,15.85163897955874,14.816394034312685
1979-03-20,12.35777327771379,10.677003402841486,4.794086436693995,5.473519767639953,11.338841199117919,18.15194807897822,25.454669982227145,10.311414718180183,13.027880153058161,2.4125196880055704,5.292812434861654,13.053931754276757,7.58007627104517,23.797891858907583,22.306780121256892,11.84554263871324,8.562889654573794,11.6661907215379,29.02524067138639,16.558557305943047,8.96881390023119,6.710380305745378,9.833474918115707,9.113873645474218,10.471057299467688,23.141004749475066,15.338048869385274,13.170289973365172
1979-03-21,12.349690485925404,10.866837746254674,4.335361315524752,6.104552408962192,9.317176639236312,15.263831275667357,23.215017420506783,10.0376644773455,10.625177618455574,2.5300738382567385,5.138812111077321,13.8636742123028,7.524825448975629,16.393576552111835,14.678419493046931,11.279603590374492,8.174895491095644,10.727843033477116,28.50706587838782,11.077060366078555,7.881211395398226,5.847064533005632,8.345990154505442,9.152854032591925,10.011955075219085,22.14331594709826,15.235587572643366,14.193327870869767
1979-03-22,13.914181461753023,12.259560309311645,4.351558487000824,7.105755493974005,10.884067248272679,14.027368052677673,20.906772234688013,9.931343747820952,11.426309712987324,3.2365853603272114,6.599696364263991,13.413619662836044,7.678539012079063,13.004454251083356,12.746815505888035,12.716047877664906,9.127097386017496,11.801328683262879,27.919212980349965,11.352306156337614,6.673237455145799,6.121208553265243,9.707441737502426,10.942043083736934,8.686268770167654,20.297517605822858,15.918510337343017,14.237932280089165
1979-03-23,13.77366881562708,12.847553490427442,5.34075016799464,6.680442063630114,12.674835947456806,14.12898941123343,18.831118032304126,9.495668195426571,12.67693675454396,3.479616271755951,6.40307080206704,13.098552483102337,7.64684802357162,14.194402410717275,14.860946861501933,12.995549168701018,9.893607144927248,12.872099184028272,26.398095905482258,12.93287359569595,3.035948595787726,7.445926568526547,9.910480190576642,9.87360347086528,6.12968381952199,18.920949932124646,15.248139207066403,14.213011351660173
1979-03-24,14.51413260005231,12.131264053385129,6.810766153452196,7.875747880425973,14.757605346788667,13.512422293080496,18.625328279169157,7.160229478576538,13.470907908799067,4.515009620700079,9.3767040425261,9.804956446447306,7.494384907379091,14.847967226526848,14.797749456516893,12.51646489122166,10.585399269141165,13.020874281685959,26.391951991597608,14.085645627229137,1.9972891160516095,9.08003003705305,13.226518459275313,10.674545457114888,3.5462333208364285,18.895361103536963,14.311672310824441,12.650458281669758
